Locus_tag,T3s,C3s,A3s,G3s,cai,cbi,fop,enc,GC3s,GC,Len_sym,Len_aa,hydropathy,aromaticity,target
J112_18260,0.48869,0.5,0.10549,0.09058,0.25876,0.25035,0.55405,38.5478,0.83108,0.67424,296.0,308.0,0.10584,0.06818,EG
J112_18275,0.34074,0.52505,0.13365,0.18954,0.24446,0.23418,0.54215,43.45944,0.72605,0.67303,522.0,524.0,-0.55439,0.0229,EG
J112_18280,0.35345,0.45098,0.1748,0.21961,0.21945,0.14204,0.49324,46.66022,0.66554,0.63423,296.0,298.0,-0.4745,0.02349,EG
J112_18285,0.37218,0.50321,0.14388,0.18269,0.24197,0.13801,0.49575,44.70123,0.72521,0.65453,353.0,357.0,-0.29104,0.04202,EG
J112_18340,0.33902,0.40354,0.16356,0.25787,0.21304,0.14656,0.48432,49.98928,0.63415,0.66898,574.0,576.0,-0.48802,0.01736,EG
J112_18345,0.3165,0.53231,0.13531,0.19692,0.21244,0.15257,0.49731,44.50565,0.71774,0.70867,372.0,373.0,-0.66676,0.01877,EG
J112_18385,0.22556,0.59101,0.12469,0.24411,0.27032,0.26524,0.56309,38.84269,0.68927,0.65361,531.0,536.0,-0.42127,0.04104,EG
J112_18415,0.35117,0.51282,0.12141,0.21368,0.24817,0.23621,0.54774,48.6979,0.71608,0.66584,398.0,403.0,-0.64615,0.03474,EG
J112_18480,0.32203,0.47859,0.1875,0.20907,0.24237,0.22852,0.53728,39.60978,0.66667,0.65871,456.0,461.0,-0.48612,0.02169,EG
J112_18500,0.32285,0.52045,0.14604,0.2026,0.27899,0.24196,0.54959,41.2938,0.70569,0.67098,615.0,618.0,-0.34239,0.0356,EG
J112_18525,0.28863,0.57215,0.11549,0.19494,0.26944,0.25705,0.56885,41.44357,0.73363,0.69724,443.0,447.0,-0.64966,0.0179,EG
J112_18530,0.352,0.42636,0.14173,0.24806,0.22814,0.21642,0.5302,39.6799,0.66443,0.67105,149.0,152.0,-0.08158,0.04605,EG
J112_18535,0.38793,0.3985,0.10924,0.26316,0.22049,0.11814,0.4589,38.7274,0.67123,0.65306,146.0,147.0,-0.00952,0.01361,EG
J112_18595,0.27083,0.47205,0.10135,0.28571,0.17644,0.11927,0.45455,43.86702,0.65341,0.65185,176.0,180.0,-0.09722,0.03333,EG
J112_18600,0.33205,0.4698,0.13755,0.26174,0.22578,0.17882,0.50733,42.22514,0.66276,0.64035,341.0,342.0,-0.2076,0.04386,EG
J112_18605,0.44231,0.375,0.13376,0.23295,0.28749,0.2638,0.54315,44.06647,0.68528,0.63987,197.0,199.0,0.16231,0.05025,EG
J112_18610,0.30631,0.4,0.125,0.28462,0.19636,0.23529,0.52555,30.59791,0.62774,0.68095,137.0,140.0,-0.17429,0.03571,EG
J112_18615,0.41489,0.37168,0.08163,0.31858,0.28437,0.20539,0.528,41.36811,0.648,0.62933,125.0,125.0,0.292,0.064,EG
J112_18620,0.44444,0.24324,0.17857,0.32432,0.14876,-0.08711,0.31579,53.1055,0.55263,0.57895,38.0,38.0,-0.11316,0.05263,EG
J112_18635,0.43498,0.56357,0.10924,0.12027,0.31466,0.31095,0.59627,38.95445,0.81056,0.63646,322.0,331.0,-0.51934,0.08459,EG
J112_18640,0.41958,0.49714,0.13423,0.15429,0.27246,0.20879,0.53608,45.77468,0.75773,0.63036,194.0,202.0,-0.17673,0.09406,EG
J112_18655,0.31707,0.52577,0.16667,0.20275,0.27824,0.28132,0.57485,46.21027,0.69162,0.63294,334.0,336.0,-0.54851,0.02083,EG
J112_18660,0.30769,0.50633,0.17202,0.20886,0.2232,0.18564,0.52583,46.78191,0.67897,0.66061,542.0,550.0,-0.95218,0.03636,EG
J112_18765,0.41848,0.54333,0.1134,0.12412,0.28139,0.2931,0.57557,37.9887,0.79917,0.658,483.0,500.0,-0.2548,0.076,EG
J112_18785,0.37832,0.40854,0.14043,0.23171,0.17525,0.15737,0.48913,42.87471,0.67391,0.68274,552.0,560.0,-0.71821,0.02679,EG
J112_18790,0.29236,0.48089,0.16129,0.28344,0.25484,0.27833,0.56614,42.8243,0.63228,0.62489,378.0,383.0,-0.69347,0.03394,EG
J112_18795,0.31268,0.46954,0.15489,0.23858,0.20795,0.19951,0.5123,44.80289,0.66219,0.66592,447.0,449.0,-0.70022,0.02004,EG
J112_18800,0.29682,0.44444,0.17966,0.2862,0.25645,0.26492,0.56497,48.24228,0.61017,0.64052,354.0,357.0,-0.51737,0.02241,EG
J112_18805,0.31752,0.45918,0.14947,0.28571,0.29643,0.31621,0.59195,42.57688,0.63793,0.6447,348.0,349.0,-0.6745,0.02292,EG
J112_18810,0.27532,0.41742,0.19091,0.30931,0.22609,0.24389,0.54592,46.83986,0.57653,0.61941,392.0,395.0,-0.71342,0.03797,EG
J112_18815,0.22705,0.49356,0.28169,0.24034,0.26624,0.25811,0.56835,40.2356,0.58273,0.63095,278.0,280.0,-1.36107,0.01429,EG
J112_18820,0.28191,0.51707,0.21693,0.25366,0.29054,0.24174,0.56746,46.66985,0.63095,0.63109,252.0,253.0,-1.39802,0.03162,EG
J112_18825,0.27049,0.55036,0.14672,0.20504,0.31829,0.39186,0.64331,39.16585,0.69745,0.67616,314.0,316.0,-0.69304,0.03165,EG
J112_18930,0.41885,0.65278,0.08571,0.06481,0.33977,0.36949,0.63241,31.10365,0.87352,0.66793,253.0,263.0,-0.14373,0.04943,EG
J112_18940,0.32063,0.46462,0.18462,0.23692,0.25489,0.23477,0.53985,44.00979,0.64781,0.64726,389.0,395.0,-0.49797,0.02785,EG
J112_18965,0.41611,0.51402,0.12975,0.13084,0.29899,0.23345,0.55645,39.56395,0.77688,0.65736,372.0,394.0,0.00381,0.07107,EG
J112_18980,0.47791,0.59032,0.09023,0.12903,0.31216,0.25592,0.57104,38.36877,0.82514,0.60794,366.0,386.0,-0.53342,0.11658,EG
J112_19030,0.26136,0.54485,0.15867,0.21595,0.24728,0.18193,0.5132,39.34044,0.68328,0.6657,341.0,345.0,-0.39362,0.03768,EG
J112_19035,0.28448,0.48014,0.12971,0.26354,0.2192,0.18727,0.50825,45.34101,0.65677,0.66887,303.0,303.0,-0.67261,0.0198,EG
J112_19040,0.27041,0.56637,0.13793,0.20354,0.26701,0.25244,0.54902,39.61956,0.7098,0.67054,255.0,258.0,-0.50388,0.01938,EG
J112_19045,0.3665,0.55414,0.11724,0.15499,0.3004,0.26433,0.56903,41.19141,0.76866,0.64713,536.0,563.0,-0.26625,0.07993,EG
J112_19085,0.28869,0.43651,0.18444,0.26455,0.23115,0.16306,0.48592,45.32711,0.61502,0.62181,426.0,431.0,-0.10719,0.0348,EG
J112_19090,0.4898,0.61728,0.04644,0.05864,0.30784,0.30533,0.59524,33.2709,0.91005,0.69565,378.0,391.0,-0.04067,0.03836,EG
J112_19110,0.46667,0.62037,0.07812,0.04167,0.2944,0.23753,0.55785,32.85404,0.90083,0.68286,242.0,247.0,0.12672,0.07287,EG
J112_19145,0.28188,0.48547,0.14238,0.25291,0.24799,0.18524,0.51706,42.27347,0.65879,0.67014,381.0,384.0,-0.38307,0.03906,EG
J112_19175,0.50541,0.56674,0.06091,0.0547,0.30773,0.32385,0.6,33.44754,0.90101,0.69757,495.0,507.0,0.12189,0.06509,EG
J112_19200,0.39906,0.47234,0.13656,0.21277,0.27435,0.28304,0.57401,46.4815,0.70758,0.65476,277.0,280.0,-0.39964,0.03571,EG
J112_19210,0.28571,0.43038,0.25166,0.22152,0.20107,0.16616,0.49727,45.72207,0.60109,0.64493,183.0,184.0,-0.72337,0.03804,EG
J112_19215,0.33478,0.49004,0.18182,0.19522,0.23744,0.17793,0.50853,42.09531,0.68259,0.65329,293.0,299.0,-0.36622,0.04348,EG
J112_19220,0.32189,0.48739,0.1841,0.21849,0.25426,0.27794,0.56098,45.72305,0.66551,0.64713,287.0,290.0,-0.67586,0.03103,EG
J112_19225,0.28846,0.4711,0.19003,0.21387,0.23546,0.21951,0.52577,44.93198,0.65206,0.65731,388.0,392.0,-0.39439,0.01786,EG
J112_19230,0.5,0.52597,0.09964,0.08442,0.27153,0.25481,0.5584,37.15808,0.84615,0.66946,351.0,358.0,0.00615,0.05866,EG
J112_19275,0.31389,0.48649,0.17287,0.19165,0.23533,0.19319,0.51322,41.84486,0.68502,0.66451,454.0,464.0,-0.22371,0.03448,EG
J112_19280,0.30508,0.5597,0.18033,0.15672,0.24088,0.19403,0.53247,48.68515,0.72078,0.67511,154.0,158.0,-0.76709,0.00633,EG
J112_19285,0.33333,0.59794,0.10857,0.18041,0.25233,0.29938,0.58222,43.49521,0.76,0.66377,225.0,230.0,-0.82043,0.04783,EG
J112_19315,0.30201,0.54696,0.11765,0.22099,0.24015,0.09851,0.47525,47.58015,0.71287,0.65858,202.0,206.0,-0.38981,0.04369,EG
J112_19320,0.51931,0.43866,0.0875,0.11524,0.21045,0.16556,0.49485,37.10464,0.82131,0.69846,291.0,304.0,-0.2273,0.07237,EG
J112_19370,0.34066,0.47209,0.16839,0.23256,0.2404,0.16849,0.51016,50.20083,0.66463,0.61055,492.0,499.0,-0.41142,0.0521,EG
J112_19375,0.34343,0.51931,0.18719,0.18455,0.27265,0.26907,0.57407,44.3646,0.7,0.64347,270.0,273.0,-0.58242,0.06227,EG
J112_19380,0.29897,0.5,0.12871,0.26613,0.31532,0.22981,0.54745,43.93399,0.66423,0.62802,137.0,138.0,-0.34565,0.04348,EG
J112_19385,0.37281,0.54475,0.11765,0.18677,0.27847,0.32129,0.60465,42.20258,0.74751,0.67427,301.0,307.0,-0.90489,0.03583,EG
J112_19405,0.38667,0.47134,0.15924,0.17834,0.24545,0.27246,0.56216,44.15813,0.71351,0.67372,185.0,189.0,-0.77884,0.04233,EG
J112_19410,0.34737,0.56098,0.10101,0.15447,0.26308,0.27848,0.56489,38.17052,0.77863,0.67669,131.0,133.0,-0.39624,0.04511,EG
J112_19415,0.28272,0.59839,0.13171,0.17671,0.26968,0.31305,0.59489,44.75493,0.74088,0.66905,274.0,280.0,-0.92107,0.03571,EG
J112_19420,0.32117,0.48447,0.18182,0.22981,0.24587,0.13176,0.48649,51.0192,0.65946,0.62389,185.0,187.0,-0.35027,0.06417,EG
J112_19455,0.44211,0.47006,0.15512,0.13772,0.2744,0.2759,0.57713,42.31372,0.75266,0.64304,376.0,395.0,-0.13696,0.09367,EG
J112_19485,0.33929,0.44262,0.1954,0.22951,0.21795,0.15992,0.49065,47.59949,0.64486,0.65109,214.0,214.0,-0.62196,0.00935,EG
J112_19500,0.31564,0.50244,0.11321,0.23171,0.27831,0.3377,0.61184,43.76905,0.69956,0.6885,456.0,458.0,-0.97489,0.02183,EG
J112_19505,0.53211,0.52632,0.12281,0.11278,0.35035,0.29666,0.58599,37.5897,0.81529,0.63992,157.0,162.0,-0.38889,0.10494,EG
J112_19535,0.30172,0.52399,0.17623,0.17712,0.23291,0.22509,0.53795,44.10429,0.69967,0.65591,303.0,310.0,-0.42516,0.03548,EG
J112_t21173,0.5,0.31579,0.11111,0.26316,0.11519,0.00637,0.38095,11.0,0.66667,0.57576,21.0,22.0,-0.30455,0.09091,EG
J112_19590,0.31875,0.52809,0.13595,0.17697,0.26293,0.30826,0.58794,44.84545,0.72864,0.7,398.0,400.0,-0.8255,0.0375,EG
J112_19595,0.40984,0.51782,0.13877,0.09224,0.27306,0.25622,0.5482,39.56105,0.79773,0.66119,529.0,548.0,0.42372,0.06752,EG
J112_19690,0.39756,0.49244,0.13785,0.17279,0.27035,0.33333,0.60189,43.24277,0.73774,0.67784,530.0,537.0,-0.76071,0.03166,EG
J112_19695,0.28042,0.52074,0.24378,0.21659,0.25642,0.23642,0.55725,43.00566,0.63359,0.64403,262.0,265.0,-1.47396,0.00755,EG
J112_19700,0.38028,0.52653,0.18142,0.20816,0.28517,0.2745,0.5894,44.02377,0.69536,0.64262,302.0,305.0,-1.43967,0.01311,EG
J112_19705,0.30324,0.44589,0.17478,0.25325,0.25534,0.24372,0.54784,46.83331,0.63227,0.65244,533.0,539.0,-0.39202,0.02412,EG
J112_19710,0.39957,0.56962,0.10484,0.12116,0.2948,0.25069,0.56058,39.73512,0.80775,0.65335,619.0,651.0,-0.15392,0.09063,EG
J112_19745,0.37173,0.4439,0.17172,0.22439,0.28327,0.2544,0.56198,45.77443,0.66942,0.65164,242.0,244.0,-0.57172,0.04098,EG
J112_19755,0.47093,0.51064,0.1383,0.08511,0.28185,0.30268,0.58447,38.80032,0.80822,0.64881,219.0,224.0,-0.26027,0.04911,EG
J112_19800,0.42279,0.55486,0.09689,0.10972,0.27898,0.25698,0.56901,42.07646,0.82254,0.65942,355.0,368.0,-0.12636,0.08696,EG
J112_t21175,0.31818,0.34783,0.18182,0.26087,0.16048,0.31818,0.6,2.0,0.6,0.68,25.0,25.0,-1.156,0.04,EG
J112_19860,0.27877,0.47357,0.19231,0.22907,0.25006,0.25407,0.54921,46.52243,0.6378,0.64648,508.0,512.0,-0.42715,0.02734,EG
J112_19885,0.3366,0.57485,0.12063,0.1497,0.24811,0.28944,0.57963,41.36612,0.77023,0.70973,383.0,387.0,-0.75504,0.02842,EG
J112_19905,0.32827,0.51706,0.15497,0.18635,0.25811,0.23885,0.55245,44.08037,0.71096,0.68527,429.0,430.0,-0.8093,0.02093,EG
J112_19930,0.31408,0.52525,0.16254,0.18855,0.2175,0.25,0.55072,43.12529,0.70435,0.68889,345.0,345.0,-0.83623,0.01739,EG
J112_19935,0.25159,0.51989,0.14596,0.25464,0.24564,0.20941,0.5311,44.24405,0.65789,0.66112,418.0,421.0,-0.52043,0.0285,EG
J112_19940,0.50756,0.54328,0.076,0.10497,0.29527,0.23897,0.5584,36.60274,0.848,0.66149,625.0,644.0,-0.28075,0.07298,EG
J112_19945,0.40164,0.53214,0.11373,0.16429,0.28325,0.26594,0.56211,44.33696,0.76708,0.68,322.0,325.0,-0.34831,0.04308,EG
J112_19965,0.37013,0.48588,0.14465,0.21469,0.22608,0.13566,0.4951,45.83315,0.70098,0.65523,204.0,204.0,-0.54951,0.03922,EG
J112_19975,0.39888,0.58216,0.12632,0.07042,0.27219,0.30456,0.59829,36.71907,0.83333,0.66528,234.0,241.0,-0.1166,0.04979,EG
J112_19995,0.37333,0.504,0.13391,0.174,0.23968,0.30034,0.58172,42.77782,0.73814,0.68815,569.0,574.0,-0.74094,0.04878,EG
J112_t21177,0.15789,0.6087,0.15,0.17391,0.22978,0.36095,0.625,25.33333,0.70833,0.65476,24.0,28.0,-0.08929,0.17857,EG
J112_t21179,0.41667,0.35714,0.16667,0.14286,0.06255,-0.21659,0.21429,2.0,0.71429,0.65556,28.0,30.0,-0.38667,0.1,EG
J112_20180,0.36957,0.48519,0.12552,0.15926,0.26373,0.18182,0.52249,45.62009,0.7474,0.67442,289.0,301.0,0.17641,0.04319,EG
J112_20190,0.32022,0.5615,0.14754,0.2246,0.30374,0.30347,0.60173,42.96971,0.7013,0.66953,231.0,233.0,-1.34979,0.02575,EG
J112_20195,0.38037,0.48677,0.13855,0.25397,0.32855,0.38224,0.64444,47.38421,0.68444,0.67251,225.0,228.0,-1.74079,0.03947,EG
J112_20200,0.31338,0.52599,0.15203,0.20183,0.23029,0.18913,0.51882,46.80823,0.70161,0.65686,372.0,374.0,-0.53128,0.02674,EG
J112_20205,0.31466,0.47566,0.17004,0.24719,0.23333,0.22227,0.53896,49.62599,0.64935,0.63141,308.0,312.0,-0.63846,0.03205,EG
J112_20225,0.375,0.53147,0.11852,0.11888,0.27986,0.12334,0.50955,42.3633,0.78981,0.6478,157.0,159.0,0.12642,0.01887,EG
J112_t21181,0.26316,0.2381,0.31579,0.33333,0.1335,-0.03067,0.3913,11.0,0.43478,0.57971,23.0,23.0,-1.26087,0.0,EG
J112_t21183,0.40909,0.33333,0.13636,0.25,0.09983,-0.1027,0.34615,2.0,0.65385,0.65385,26.0,26.0,-1.60385,0.03846,EG
J112_20280,0.40511,0.56481,0.06574,0.12346,0.28205,0.26627,0.56091,38.7092,0.83286,0.6788,353.0,357.0,0.14706,0.06723,EG
J112_20290,0.38889,0.64069,0.10233,0.07359,0.30541,0.26797,0.57576,36.15607,0.85227,0.65937,264.0,274.0,0.06496,0.06569,EG
J112_t21185,0.47619,0.46154,0.09091,0.15385,0.10236,-0.1068,0.32143,28.25,0.78571,0.64368,28.0,29.0,-0.52414,0.06897,EG
J112_20450,0.27645,0.44595,0.19322,0.22635,0.21754,0.17174,0.49555,41.97598,0.63205,0.6726,337.0,337.0,-0.36677,0.0,EG
J112_20475,0.30745,0.4256,0.2042,0.24107,0.23285,0.15265,0.47826,48.62686,0.61893,0.62552,391.0,397.0,0.04584,0.03526,EG
J112_20605,0.34431,0.51676,0.14286,0.17598,0.23518,0.24096,0.54126,44.80732,0.72816,0.68277,412.0,414.0,-0.39517,0.04106,EG
J112_20625,0.36364,0.55357,0.13043,0.14643,0.26132,0.33154,0.60883,41.01057,0.76656,0.69383,317.0,319.0,-0.68495,0.03135,EG
J112_20640,0.42857,0.46043,0.24088,0.14388,0.30016,0.19079,0.52874,47.97063,0.6954,0.59853,174.0,181.0,-0.27735,0.08287,EG
J112_20645,0.3211,0.48927,0.18018,0.18026,0.24038,0.2252,0.53759,48.92234,0.69173,0.67036,266.0,271.0,-0.55314,0.01845,EG
J112_20720,0.30548,0.38208,0.19898,0.28774,0.24607,0.12565,0.46973,52.21703,0.58246,0.62466,479.0,484.0,-0.23347,0.02479,EG
J112_20740,0.33687,0.49526,0.15722,0.20142,0.23694,0.21844,0.53112,40.47473,0.6971,0.65232,482.0,488.0,-0.40205,0.05123,EG
J112_20745,0.32444,0.47982,0.1635,0.22315,0.2401,0.19051,0.51402,44.74313,0.67223,0.6429,1498.0,1515.0,-0.32007,0.03762,EG
J112_20820,0.45205,0.45714,0.14286,0.18571,0.34553,0.2358,0.58427,39.10469,0.73034,0.61404,89.0,95.0,-0.25579,0.06316,EG
J112_21000,0.34973,0.51111,0.14883,0.18519,0.25947,0.27154,0.56103,45.24596,0.71734,0.67088,467.0,475.0,-0.39158,0.03579,EG
J112_21030,0.37302,0.54054,0.14394,0.11486,0.32428,0.32335,0.60736,39.08001,0.77914,0.66169,326.0,335.0,-0.09194,0.0597,EG
J112_21090,0.425,0.23256,0.1,0.34884,0.28643,0.33538,0.6087,58.66023,0.58696,0.65942,46.0,46.0,-0.45217,0.02174,EG
J112_03860,0.425,0.23256,0.1,0.34884,0.28643,0.33538,0.6087,58.66023,0.58696,0.65942,46.0,46.0,-0.45217,0.02174,EG
J112_12470,0.425,0.23256,0.1,0.34884,0.28643,0.33538,0.6087,58.66023,0.58696,0.65942,46.0,46.0,-0.45217,0.02174,EG
